418000.0 16345 0.00041
419000.0 16152 0.00040
420000.0 48663 0.00121
421000.0 16041 0.00040
422000.0 15978 0.00040
423000.0 16020 0.00040
424000.0 15753 0.00039
425000.0 15682 0.00039
426000.0 15460 0.00039
427000.0 15698 0.00039
428000.0 15290 0.00038
429000.0 14900 0.00037
430000.0 45472 0.00113
431000.0 14959 0.00037
432000.0 14827 0.00037
433000.0 14723 0.00037
434000.0 14892 0.00037
435000.0 14636 0.00036
436000.0 14272 0.00036
437000.0 14533 0.00036
438000.0 14339 0.00036
439000.0 14043 0.00035
440000.0 43255 0.00108
441000.0 13861 0.00035
442000.0 13818 0.00034
443000.0 13866 0.00035
444000.0 13533 0.00034
445000.0 13603 0.00034
446000.0 13492 0.00034
447000.0 13601 0.00034
448000.0 13321 0.00033
449000.0 13115 0.00033
450000.0 40556 0.00101
451000.0 13021 0.00032
452000.0 13053 0.00033
453000.0 12961 0.00032
454000.0 12800 0.00032
455000.0 12718 0.00032
456000.0 12461 0.00031
457000.0 12532 0.00031
458000.0 12201 0.00030
459000.0 12580 0.00031
460000.0 38233 0.00095
461000.0 12283 0.00031
462000.0 11966 0.00030
463000.0 12167 0.00030
464000.0 11981 0.00030
465000.0 11858 0.00030
466000.0 11834 0.00030
467000.0 11762 0.00029
468000.0 11477 0.00029
469000.0 11573 0.00029
470000.0 35895 0.00089
471000.0 11469 0.00029
472000.0 11504 0.00029
473000.0 11395 0.00028
474000.0 11165 0.00028
475000.0 11238 0.00028
476000.0 10907 0.00027
477000.0 11032 0.00028
478000.0 11036 0.00028
479000.0 10718 0.00027
480000.0 35192 0.00088
481000.0 10729 0.00027
482000.0 10708 0.00027
483000.0 10511 0.00026
484000.0 10497 0.00026
485000.0 10562 0.00026
486000.0 10495 0.00026
487000.0 10124 0.00025
488000.0 10154 0.00025
489000.0 9910 0.00025
490000.0 31896 0.00080
491000.0 10094 0.00025
492000.0 9949 0.00025
493000.0 9915 0.00025
494000.0 9702 0.00024
495000.0 9802 0.00024
496000.0 9710 0.00024
497000.0 9675 0.00024
498000.0 9707 0.00024
499000.0 9502 0.00024
500000.0 31422 0.00078
501000.0 9471 0.00024
502000.0 9285 0.00023
503000.0 9489 0.00024
504000.0 9208 0.00023
505000.0 9144 0.00023
506000.0 9035 0.00023
507000.0 8927 0.00022
508000.0 9055 0.00023
509000.0 9005 0.00022
510000.0 28559 0.00071
511000.0 8835 0.00022
512000.0 9030 0.00023
513000.0 8756 0.00022
514000.0 8531 0.00021
515000.0 8680 0.00022
516000.0 8597 0.00021
517000.0 8622 0.00021
518000.0 8418 0.00021
519000.0 8486 0.00021
520000.0 27254 0.00068
521000.0 8542 0.00021
522000.0 8178 0.00020
523000.0 8339 0.00021
524000.0 8330 0.00021
525000.0 8198 0.00020
526000.0 8132 0.00020
527000.0 8034 0.00020
528000.0 7972 0.00020
529000.0 7910 0.00020
530000.0 25433 0.00063
531000.0 7955 0.00020
532000.0 7633 0.00019
533000.0 7845 0.00020
534000.0 7689 0.00019
535000.0 7680 0.00019
536000.0 7752 0.00019
537000.0 7645 0.00019
538000.0 7600 0.00019
539000.0 7383 0.00018
540000.0 24471 0.00061
541000.0 7543 0.00019
542000.0 7313 0.00018
543000.0 7307 0.00018
544000.0 7409 0.00018
545000.0 7114 0.00018
546000.0 7268 0.00018
547000.0 7128 0.00018
548000.0 7148 0.00018
549000.0 7114 0.00018
550000.0 22939 0.00057
551000.0 7061 0.00018
552000.0 6889 0.00017
553000.0 7083 0.00018
554000.0 6905 0.00017
555000.0 6910 0.00017
556000.0 6935 0.00017
557000.0 6885 0.00017
558000.0 6738 0.00017
559000.0 6749 0.00017
560000.0 24180 0.00060
561000.0 6507 0.00016
562000.0 6602 0.00016
563000.0 6593 0.00016
564000.0 6405 0.00016
565000.0 6508 0.00016
566000.0 6537 0.00016
567000.0 6619 0.00017
568000.0 6407 0.00016
569000.0 6503 0.00016
570000.0 20962 0.00052
571000.0 6208 0.00015
572000.0 6275 0.00016
573000.0 6276 0.00016
574000.0 6182 0.00015
575000.0 6226 0.00016
576000.0 6282 0.00016
577000.0 6035 0.00015
578000.0 5988 0.00015
579000.0 5797 0.00014
580000.0 19789 0.00049
581000.0 5882 0.00015
582000.0 5944 0.00015
583000.0 5893 0.00015
584000.0 5813 0.00014
585000.0 5700 0.00014
586000.0 5852 0.00015
587000.0 5920 0.00015
588000.0 5638 0.00014
589000.0 5721 0.00014
590000.0 18684 0.00047
591000.0 5542 0.00014
592000.0 5727 0.00014
593000.0 5607 0.00014
594000.0 5557 0.00014
595000.0 5509 0.00014
596000.0 5325 0.00013
597000.0 5444 0.00014
598000.0 5515 0.00014
599000.0 5401 0.00013
600000.0 19018 0.00047
601000.0 5325 0.00013
602000.0 5416 0.00014
603000.0 5127 0.00013
604000.0 5361 0.00013
605000.0 5156 0.00013
606000.0 5185 0.00013
607000.0 5143 0.00013
608000.0 5324 0.00013
609000.0 5167 0.00013
610000.0 16943 0.00042
611000.0 5052 0.00013
612000.0 5016 0.00013
613000.0 5002 0.00012
614000.0 5053 0.00013
615000.0 4911 0.00012
616000.0 5009 0.00012
617000.0 5049 0.00013
618000.0 4960 0.00012
619000.0 4936 0.00012
620000.0 16339 0.00041
621000.0 4859 0.00012
622000.0 4686 0.00012
623000.0 4694 0.00012
624000.0 4779 0.00012
625000.0 4574 0.00011
626000.0 4684 0.00012
627000.0 4647 0.00012
628000.0 4707 0.00012
629000.0 4743 0.00012
630000.0 15594 0.00039
631000.0 4526 0.00011
632000.0 4507 0.00011
633000.0 4616 0.00012
634000.0 4497 0.00011
635000.0 4420 0.00011
636000.0 4526 0.00011
637000.0 4461 0.00011
638000.0 4526 0.00011
639000.0 4332 0.00011
640000.0 16973 0.00042
641000.0 4305 0.00011
642000.0 4316 0.00011
643000.0 4334 0.00011
644000.0 4246 0.00011
645000.0 4271 0.00011
646000.0 4343 0.00011
647000.0 4258 0.00011
648000.0 4260 0.00011
649000.0 4273 0.00011
650000.0 14392 0.00036
651000.0 4181 0.00010
652000.0 4175 0.00010
653000.0 4132 0.00010
654000.0 4078 0.00010
655000.0 3963 0.00010
656000.0 4082 0.00010
657000.0 4036 0.00010
658000.0 4061 0.00010
659000.0 3957 0.00010
660000.0 14030 0.00035
661000.0 4048 0.00010
662000.0 3917 0.00010
663000.0 3867 0.00010
664000.0 3987 0.00010
665000.0 3900 0.00010
666000.0 3784 0.00009
667000.0 3876 0.00010
668000.0 3783 0.00009
669000.0 3847 0.00010
670000.0 13286 0.00033
671000.0 3756 0.00009
672000.0 3860 0.00010
673000.0 3794 0.00009
674000.0 3800 0.00009
675000.0 3720 0.00009
676000.0 3828 0.00010
677000.0 3697 0.00009
678000.0 3806 0.00009
679000.0 3661 0.00009
680000.0 13136 0.00033
681000.0 3654 0.00009
682000.0 3531 0.00009
683000.0 3537 0.00009
684000.0 3524 0.00009
685000.0 3637 0.00009
686000.0 3726 0.00009
687000.0 3515 0.00009
688000.0 3464 0.00009
689000.0 3584 0.00009
690000.0 11971 0.00030
691000.0 3546 0.00009
692000.0 3445 0.00009
693000.0 3499 0.00009
694000.0 3484 0.00009
695000.0 3258 0.00008
696000.0 3377 0.00008
697000.0 3426 0.00009
698000.0 3509 0.00009
699000.0 3313 0.00008
700000.0 12139 0.00030
701000.0 3269 0.00008
702000.0 3235 0.00008
703000.0 3292 0.00008
704000.0 3383 0.00008
705000.0 3266 0.00008
706000.0 3219 0.00008
707000.0 3220 0.00008
708000.0 3215 0.00008
709000.0 3075 0.00008
710000.0 11192 0.00028
711000.0 3179 0.00008
712000.0 3039 0.00008
713000.0 3207 0.00008
714000.0 3102 0.00008
715000.0 3102 0.00008
716000.0 3031 0.00008
717000.0 3217 0.00008
718000.0 3175 0.00008
719000.0 3174 0.00008
720000.0 12814 0.00032
721000.0 3000 0.00007
722000.0 3076 0.00008
723000.0 3018 0.00008
724000.0 2859 0.00007
725000.0 2948 0.00007
726000.0 3094 0.00008
727000.0 3009 0.00008
728000.0 2950 0.00007
729000.0 3009 0.00008
730000.0 10354 0.00026
731000.0 2878 0.00007
732000.0 2876 0.00007
733000.0 2940 0.00007
734000.0 2823 0.00007
735000.0 2926 0.00007
736000.0 2850 0.00007
737000.0 2817 0.00007
738000.0 2849 0.00007
739000.0 2812 0.00007
740000.0 9903 0.00025
741000.0 2802 0.00007
742000.0 2725 0.00007
743000.0 2765 0.00007
744000.0 2728 0.00007
745000.0 2758 0.00007
746000.0 2752 0.00007
747000.0 2804 0.00007
748000.0 2670 0.00007
749000.0 2690 0.00007
750000.0 9518 0.00024
751000.0 2710 0.00007
752000.0 2628 0.00007
753000.0 2583 0.00006
754000.0 2592 0.00006
755000.0 2615 0.00007
756000.0 2617 0.00007
757000.0 2654 0.00007
758000.0 2573 0.00006
759000.0 2621 0.00007
760000.0 9546 0.00024
761000.0 2577 0.00006
762000.0 2532 0.00006
763000.0 2545 0.00006
764000.0 2620 0.00007
765000.0 2488 0.00006
766000.0 2552 0.00006
767000.0 2390 0.00006
768000.0 2454 0.00006
769000.0 2466 0.00006
770000.0 8931 0.00022
771000.0 2447 0.00006
772000.0 2543 0.00006
773000.0 2429 0.00006
774000.0 2445 0.00006
775000.0 2441 0.00006
776000.0 2265 0.00006
777000.0 2431 0.00006
778000.0 2446 0.00006
779000.0 2350 0.00006
780000.0 8622 0.00021
781000.0 2345 0.00006
782000.0 2306 0.00006
783000.0 2394 0.00006
784000.0 2344 0.00006
785000.0 2332 0.00006
786000.0 2358 0.00006
787000.0 2282 0.00006
788000.0 2303 0.00006
789000.0 2299 0.00006
790000.0 8174 0.00020
791000.0 2294 0.00006
792000.0 2293 0.00006
793000.0 2220 0.00006
794000.0 2265 0.00006
795000.0 2175 0.00005
796000.0 2217 0.00006
797000.0 2202 0.00005
798000.0 2243 0.00006
799000.0 2258 0.00006
800000.0 10467 0.00026
801000.0 2156 0.00005
802000.0 2243 0.00006
803000.0 2237 0.00006
804000.0 2238 0.00006
805000.0 2140 0.00005
806000.0 2169 0.00005
807000.0 2122 0.00005
808000.0 2132 0.00005
809000.0 2135 0.00005
810000.0 7654 0.00019
811000.0 2169 0.00005
812000.0 2072 0.00005
813000.0 2082 0.00005
814000.0 2052 0.00005
815000.0 2078 0.00005
816000.0 2077 0.00005
817000.0 2039 0.00005
818000.0 1986 0.00005
819000.0 2103 0.00005
820000.0 7395 0.00018
821000.0 2054 0.00005
822000.0 1975 0.00005
823000.0 2036 0.00005
824000.0 1997 0.00005
825000.0 2032 0.00005
826000.0 2006 0.00005
827000.0 1931 0.00005
828000.0 1916 0.00005
829000.0 1974 0.00005
830000.0 7112 0.00018
831000.0 1951 0.00005
832000.0 1985 0.00005
833000.0 1934 0.00005
834000.0 1909 0.00005
835000.0 1885 0.00005
836000.0 1939 0.00005
837000.0 1910 0.00005
838000.0 1945 0.00005
839000.0 1860 0.00005
840000.0 7310 0.00018
841000.0 1869 0.00005
842000.0 1906 0.00005
843000.0 1915 0.00005
844000.0 1923 0.00005
845000.0 1873 0.00005
846000.0 1790 0.00004
847000.0 1862 0.00005
848000.0 1876 0.00005
849000.0 1799 0.00004
850000.0 6662 0.00017
851000.0 1897 0.00005
852000.0 1757 0.00004
853000.0 1798 0.00004
854000.0 1761 0.00004
855000.0 1827 0.00005
856000.0 1784 0.00004
857000.0 1771 0.00004
858000.0 1829 0.00005
859000.0 1802 0.00004
860000.0 6459 0.00016
861000.0 1774 0.00004
862000.0 1730 0.00004
863000.0 1711 0.00004
864000.0 1773 0.00004
865000.0 1772 0.00004
866000.0 1678 0.00004
867000.0 1764 0.00004
868000.0 1705 0.00004
869000.0 1711 0.00004
870000.0 6250 0.00016
871000.0 1601 0.00004
872000.0 1775 0.00004
873000.0 1683 0.00004
874000.0 1671 0.00004
875000.0 1650 0.00004
876000.0 1594 0.00004
877000.0 1660 0.00004
878000.0 1646 0.00004
879000.0 1709 0.00004
880000.0 8322 0.00021
881000.0 1584 0.00004
882000.0 1592 0.00004
883000.0 1604 0.00004
884000.0 1584 0.00004
885000.0 1574 0.00004
886000.0 1600 0.00004
887000.0 1632 0.00004
888000.0 1588 0.00004
889000.0 1612 0.00004
890000.0 5929 0.00015
891000.0 1583 0.00004
892000.0 1549 0.00004
893000.0 1581 0.00004
894000.0 1563 0.00004
895000.0 1560 0.00004
896000.0 1531 0.00004
897000.0 1491 0.00004
898000.0 1524 0.00004
899000.0 1625 0.00004
900000.0 6220 0.00016
901000.0 1499 0.00004
902000.0 1510 0.00004
903000.0 1512 0.00004
904000.0 1560 0.00004
905000.0 1530 0.00004
906000.0 1532 0.00004
907000.0 1492 0.00004
908000.0 1484 0.00004
909000.0 1477 0.00004
910000.0 5507 0.00014
911000.0 1517 0.00004
912000.0 1543 0.00004
913000.0 1506 0.00004
914000.0 1461 0.00004
915000.0 1530 0.00004
916000.0 1448 0.00004
917000.0 1361 0.00003
918000.0 1438 0.00004
919000.0 1457 0.00004
920000.0 5768 0.00014
921000.0 1400 0.00003
922000.0 1423 0.00004
923000.0 1393 0.00003
924000.0 1521 0.00004
925000.0 1481 0.00004
926000.0 1443 0.00004
927000.0 1382 0.00003
928000.0 1427 0.00004
929000.0 1422 0.00004
930000.0 5324 0.00013
931000.0 1412 0.00004
932000.0 1377 0.00003
933000.0 1372 0.00003
934000.0 1343 0.00003
935000.0 1364 0.00003
936000.0 1443 0.00004
937000.0 1351 0.00003
938000.0 1288 0.00003
939000.0 1338 0.00003
940000.0 5185 0.00013
941000.0 1316 0.00003
942000.0 1305 0.00003
943000.0 1309 0.00003
944000.0 1331 0.00003
945000.0 1338 0.00003
946000.0 1358 0.00003
947000.0 1312 0.00003
948000.0 1304 0.00003
949000.0 1331 0.00003
950000.0 4852 0.00012
951000.0 1253 0.00003
952000.0 1280 0.00003
953000.0 1333 0.00003
954000.0 1270 0.00003
955000.0 1258 0.00003
956000.0 1300 0.00003
957000.0 1237 0.00003
958000.0 1283 0.00003
959000.0 1241 0.00003
960000.0 7178 0.00018
961000.0 1291 0.00003
962000.0 1282 0.00003
963000.0 1232 0.00003
964000.0 1207 0.00003
965000.0 1244 0.00003
966000.0 1298 0.00003
967000.0 1194 0.00003
968000.0 1255 0.00003
969000.0 1297 0.00003
970000.0 4676 0.00012
971000.0 1211 0.00003
972000.0 1194 0.00003
973000.0 1186 0.00003
974000.0 1229 0.00003
975000.0 1257 0.00003
976000.0 1194 0.00003
977000.0 1196 0.00003
978000.0 1242 0.00003
979000.0 1195 0.00003
980000.0 4451 0.00011
981000.0 1171 0.00003
982000.0 1161 0.00003
983000.0 1180 0.00003
984000.0 1166 0.00003
985000.0 1126 0.00003
986000.0 1231 0.00003
987000.0 1153 0.00003
988000.0 1200 0.00003
989000.0 1136 0.00003
990000.0 4594 0.00011
991000.0 1207 0.00003
992000.0 1087 0.00003
993000.0 1166 0.00003
994000.0 1166 0.00003
995000.0 1098 0.00003
996000.0 1194 0.00003
997000.0 1078 0.00003
998000.0 1201 0.00003
999000.0 1826 0.00005
1000000.0 8143 0.00020
1001000.0 1367 0.00003
1002000.0 1127 0.00003
1003000.0 1182 0.00003
1004000.0 1090 0.00003
1005000.0 1151 0.00003
1006000.0 1100 0.00003
1007000.0 1183 0.00003
1008000.0 1093 0.00003
1009000.0 1177 0.00003
1010000.0 4478 0.00011
1011000.0 1135 0.00003
1012000.0 1105 0.00003
1013000.0 1100 0.00003
1014000.0 1167 0.00003
1015000.0 1111 0.00003
1016000.0 1029 0.00003
1017000.0 1093 0.00003
1018000.0 1147 0.00003
1019000.0 1107 0.00003
1020000.0 4093 0.00010
1021000.0 1118 0.00003
1022000.0 1071 0.00003
1023000.0 1124 0.00003
1024000.0 1093 0.00003
1025000.0 1111 0.00003
1026000.0 1082 0.00003
1027000.0 991 0.00002
1028000.0 1048 0.00003
1029000.0 1058 0.00003
1030000.0 4019 0.00010
1031000.0 1056 0.00003
1032000.0 1046 0.00003
1033000.0 1075 0.00003
1034000.0 1042 0.00003
1035000.0 971 0.00002
1036000.0 981 0.00002
1037000.0 1026 0.00003
1038000.0 1026 0.00003
1039000.0 1060 0.00003
1040000.0 6291 0.00016
1041000.0 1030 0.00003
1042000.0 1021 0.00003
1043000.0 1033 0.00003
1044000.0 1067 0.00003
1045000.0 1041 0.00003
1046000.0 998 0.00002
1047000.0 1008 0.00003
1048000.0 1018 0.00003
1049000.0 995 0.00002
1050000.0 3881 0.00010
1051000.0 1031 0.00003
1052000.0 1009 0.00003
1053000.0 1042 0.00003
1054000.0 945 0.00002
1055000.0 993 0.00002
1056000.0 1004 0.00003
1057000.0 1041 0.00003
1058000.0 997 0.00002
1059000.0 916 0.00002
1060000.0 3763 0.00009
1061000.0 976 0.00002
1062000.0 1032 0.00003
1063000.0 950 0.00002
1064000.0 1008 0.00003
1065000.0 997 0.00002
1066000.0 1038 0.00003
1067000.0 973 0.00002
1068000.0 976 0.00002
1069000.0 961 0.00002
1070000.0 3675 0.00009
1071000.0 896 0.00002
1072000.0 933 0.00002
